_id,id,d_name,pop_total,pop_male,pop_female,area_km2,pop_density,house_amt,adddate,updatedate
1,233,กรุงเทพมหานคร,"5,467,302","2,582,924","2,884,378","1,439.82","3,797","2,846,273",2020-11-18 0:00:00,2020-11-18 0:00:00
2,232,แขวงห้วยขวาง,"25,879","11,639","14,240",5.342,"4,844","30,337",2020-11-18 0:00:00,2020-11-18 0:00:00
3,231,แขวงสามเสนนอก,"38,204","17,153","21,051",4.283,"8,920","23,822",2020-11-18 0:00:00,2020-11-18 0:00:00
4,230,แขวงบางกะปิ,"17,606","8,229","9,377",5.408,"3,256","25,609",2020-11-18 0:00:00,2020-11-18 0:00:00
5,229,เขตห้วยขวาง,"81,689","37,021","44,668",15.033,"5,434","79,768",2020-11-18 0:00:00,2020-11-18 0:00:00
6,228,แขวงทุ่งสองห้อง,"76,457","36,740","39,717",16.886,"4,528","39,222",2020-11-18 0:00:00,2020-11-18 0:00:00
7,227,แขวงตลาดบางเขน,"28,120","13,051","15,069",5.955,"4,722","16,580",2020-11-18 0:00:00,2020-11-18 0:00:00
8,226,เขตหลักสี่,"104,577","49,791","54,786",22.841,"4,578","55,802",2020-11-18 0:00:00,2020-11-18 0:00:00
9,225,แขวงหนองจอก,"21,773","10,519","11,254",29.992,726,"7,653",2020-11-18 0:00:00,2020-11-18 0:00:00
10,224,แขวงลำผักชี,"30,740","14,765","15,975",33.358,922,"12,767",2020-11-18 0:00:00,2020-11-18 0:00:00
11,223,แขวงลำต้อยติ่ง,"9,554","4,712","4,842",24.789,385,"2,862",2020-11-18 0:00:00,2020-11-18 0:00:00
12,222,แขวงโคกแฝด,"33,790","16,595","17,195",22.524,"1,500","11,635",2020-11-18 0:00:00,2020-11-18 0:00:00
13,221,แขวงคู้ฝั่งเหนือ,"17,763","8,630","9,133",17.75,"1,001","6,056",2020-11-18 0:00:00,2020-11-18 0:00:00
14,220,แขวงคลองสิบสอง,"11,365","5,622","5,743",38.867,292,"4,158",2020-11-18 0:00:00,2020-11-18 0:00:00
15,219,แขวงคลองสิบ,"9,022","4,501","4,521",30.849,292,"2,280",2020-11-18 0:00:00,2020-11-18 0:00:00
16,218,แขวงกระทุ่มราย,"38,983","18,981","20,002",38.132,"1,022","15,799",2020-11-18 0:00:00,2020-11-18 0:00:00
17,217,เขตหนองจอก,"172,990","84,325","88,665",236.261,732,"63,210",2020-11-18 0:00:00,2020-11-18 0:00:00
18,216,แขวงหนองค้างพลู,"76,208","35,993","40,215",17.036,"4,473","30,848",2020-11-18 0:00:00,2020-11-18 0:00:00
19,215,แขวงหนองแขม,"80,059","36,967","43,092",18.789,"4,261","29,832",2020-11-18 0:00:00,2020-11-18 0:00:00
20,214,เขตหนองแขม,"156,267","72,960","83,307",35.825,"4,362","60,680",2020-11-18 0:00:00,2020-11-18 0:00:00
21,213,แขวงออเงิน,"38,556","18,245","20,311",13.516,"2,853","22,867",2020-11-18 0:00:00,2020-11-18 0:00:00
22,212,แขวงสายไหม,"80,731","37,446","43,285",18.659,"4,327","34,505",2020-11-18 0:00:00,2020-11-18 0:00:00
23,211,แขวงคลองถนน,"85,245","40,415","44,830",12.44,"6,852","42,824",2020-11-18 0:00:00,2020-11-18 0:00:00
24,210,เขตสายไหม,"204,532","96,106","108,426",44.615,"4,584","100,196",2020-11-18 0:00:00,2020-11-18 0:00:00
25,209,แขวงยานนาวา,"20,463","9,683","10,780",2.09,"9,791","10,489",2020-11-18 0:00:00,2020-11-18 0:00:00
26,208,แขวงทุ่งวัดดอน,"38,841","18,117","20,724",3.195,"12,157","17,785",2020-11-18 0:00:00,2020-11-18 0:00:00
27,207,แขวงทุ่งมหาเมฆ,"19,556","9,628","9,928",4.041,"4,839","13,981",2020-11-18 0:00:00,2020-11-18 0:00:00
28,206,เขตสาทร,"78,860","37,428","41,432",9.326,"8,456","42,255",2020-11-18 0:00:00,2020-11-18 0:00:00
29,205,แขวงตลาดน้อย,"7,593","3,625","3,968",0.449,"16,911","3,753",2020-11-18 0:00:00,2020-11-18 0:00:00
30,204,แขวงสัมพันธวงศ์,"8,740","4,239","4,501",0.483,"18,095","4,415",2020-11-18 0:00:00,2020-11-18 0:00:00
31,203,แขวงจักรวรรดิ,"7,322","3,603","3,719",0.484,"15,128","5,038",2020-11-18 0:00:00,2020-11-18 0:00:00
32,202,เขตสัมพันธวงศ์,"23,655","11,467","12,188",1.416,"16,706","13,206",2020-11-18 0:00:00,2020-11-18 0:00:00
33,201,แขวงทับช้าง,"24,289","11,226","13,063",,,"10,254",2020-11-18 0:00:00,2020-11-18 0:00:00
34,200,แขวงราษฎร์พัฒนา,"42,538","19,528","23,010",,,"17,202",2020-11-18 0:00:00,2020-11-18 0:00:00
35,199,แขวงสะพานสูง,"29,009","13,217","15,792",,#DIV/0!,"10,985",2020-11-18 0:00:00,2020-11-18 0:00:00
36,198,เขตสะพานสูง,"29,009","13,217","15,792",0,#DIV/0!,"10,985",2020-11-18 0:00:00,2020-11-18 0:00:00
37,197,แขวงพัฒนาการ,"31,114","14,351","16,763",,,"18,535",2020-11-18 0:00:00,2020-11-18 0:00:00
38,196,แขวงอ่อนนุช,"45,287","20,691","24,596",,,"27,260",2020-11-18 0:00:00,2020-11-18 0:00:00
39,195,แขวงสวนหลวง,"46,625","21,328","25,297",,#DIV/0!,"30,889",2020-11-18 0:00:00,2020-11-18 0:00:00
40,194,เขตสวนหลวง,"46,625","21,328","25,297",0,#DIV/0!,"30,889",2020-11-18 0:00:00,2020-11-18 0:00:00
41,193,แขวงพระโขนงเหนือ,"22,404","10,028","12,376",3.425,"6,541","19,920",2020-11-18 0:00:00,2020-11-18 0:00:00
42,192,แขวงคลองตันเหนือ,"54,434","26,177","28,257",7.031,"7,742","36,715",2020-11-18 0:00:00,2020-11-18 0:00:00
43,191,แขวงคลองเตยเหนือ,"8,804","4,069","4,735",2.109,"4,174","16,304",2020-11-18 0:00:00,2020-11-18 0:00:00
44,190,เขตวัฒนา,"85,642","40,274","45,368",12.565,"6,816","72,939",2020-11-18 0:00:00,2020-11-18 0:00:00
45,189,แขวงพลับพลา,"44,869","20,520","24,349",7.708,"5,821","27,138",2020-11-18 0:00:00,2020-11-18 0:00:00
46,188,แขวงคลองเจ้าคุณสิงห์,"29,493","13,556","15,937",4.065,"7,255","13,641",2020-11-18 0:00:00,2020-11-18 0:00:00
47,187,แขวงสะพานสอง,"11,999","5,459","6,540",1.934,"6,204","6,597",2020-11-18 0:00:00,2020-11-18 0:00:00
48,186,แขวงวังทองหลาง,"24,932","11,381","13,551",5.558,"4,486","13,303",2020-11-18 0:00:00,2020-11-18 0:00:00
49,185,เขตวังทองหลาง,"111,293","50,916","60,377",19.265,"5,777","60,679",2020-11-18 0:00:00,2020-11-18 0:00:00
50,184,แขวงลาดพร้าว,"92,244","42,044","50,200",15.102,"6,108","44,648",2020-11-18 0:00:00,2020-11-18 0:00:00
51,183,แขวงจรเข้บัว,"27,465","12,328","15,137",7.055,"3,893","11,822",2020-11-18 0:00:00,2020-11-18 0:00:00
52,182,เขตลาดพร้าว,"119,709","54,372","65,337",22.157,"5,403","56,470",2020-11-18 0:00:00,2020-11-18 0:00:00
53,181,แขวงขุมทอง,"8,143","4,023","4,120",21.695,375,"2,759",2020-11-18 0:00:00,2020-11-18 0:00:00
54,180,แขวงทับยาว,"29,791","14,246","15,545",25.834,"1,153","16,718",2020-11-18 0:00:00,2020-11-18 0:00:00
55,179,แขวงลำปลาทิว,"24,332","11,746","12,586",33.752,721,"12,642",2020-11-18 0:00:00,2020-11-18 0:00:00
56,178,แขวงคลองสามประเวศ,"15,785","7,445","8,340",17.458,904,"11,206",2020-11-18 0:00:00,2020-11-18 0:00:00
57,177,แขวงคลองสองต้นนุ่น,"67,655","32,161","35,494",14.297,"4,732","32,265",2020-11-18 0:00:00,2020-11-18 0:00:00
58,176,แขวงลาดกระบัง,"29,956","14,093","15,863",10.823,"2,768","17,999",2020-11-18 0:00:00,2020-11-18 0:00:00
59,175,เขตลาดกระบัง,"175,662","83,714","91,948",123.859,"1,418","93,589",2020-11-18 0:00:00,2020-11-18 0:00:00
60,174,แขวงราษฎร์บูรณะ,"32,590","15,401","17,189",6.716,"4,853","13,832",2020-11-18 0:00:00,2020-11-18 0:00:00
61,173,แขวงบางปะกอก,"49,216","23,737","25,479",9.066,"5,429","23,204",2020-11-18 0:00:00,2020-11-18 0:00:00
62,172,เขตราษฎร์บูรณะ,"81,806","39,138","42,668",15.782,"5,184","37,036",2020-11-18 0:00:00,2020-11-18 0:00:00
63,171,แขวงมักกะสัน,"15,600","7,617","7,983",2.283,"6,833","16,151",2020-11-18 0:00:00,2020-11-18 0:00:00
64,170,แขวงถนนเพชรบุรี,"14,551","6,782","7,769",1.148,"12,675","11,593",2020-11-18 0:00:00,2020-11-18 0:00:00
65,169,แขวงถนนพญาไท,"9,057","4,067","4,990",1.136,"3,539","10,874",2020-11-18 0:00:00,2020-11-18 0:00:00
66,168,แขวงทุ่งพญาไท,"32,744","16,030","16,714",2.559,"28,824","10,396",2020-11-18 0:00:00,2020-11-18 0:00:00
67,167,เขตราชเทวี,"71,952","34,496","37,456",7.126,"10,097","49,014",2020-11-18 0:00:00,2020-11-18 0:00:00
68,166,แขวงบางโพงพาง,"29,754","14,221","15,533",6.678,"4,456","18,981",2020-11-18 0:00:00,2020-11-18 0:00:00
69,165,แขวงช่องนนทรี,"48,277","22,432","25,845",9.984,"4,835","32,674",2020-11-18 0:00:00,2020-11-18 0:00:00
70,164,เขตยานนาวา,"78,031","36,653","41,378",16.662,"4,683","51,655",2020-11-18 0:00:00,2020-11-18 0:00:00
71,163,แขวงแสนแสบ,"45,097","21,764","23,333",35.186,"1,282","13,855",2020-11-18 0:00:00,2020-11-18 0:00:00
72,162,แขวงมีนบุรี,"97,214","45,433","51,781",28.459,"3,416","45,967",2020-11-18 0:00:00,2020-11-18 0:00:00
73,161,เขตมีนบุรี,"142,311","67,197","75,114",63.645,"2,236","59,822",2020-11-18 0:00:00,2020-11-18 0:00:00
74,160,แขวงคูหาสวรรค์,"6,260","2,943","3,317",0.909,"6,887","1,909",2020-11-18 0:00:00,2020-11-18 0:00:00
75,159,แขวงปากคลองภาษีเจริญ,"14,778","6,934","7,844",1.898,"7,786","9,082",2020-11-18 0:00:00,2020-11-18 0:00:00
76,158,แขวงคลองขวาง,"11,093","5,259","5,834",2.992,"3,708","3,628",2020-11-18 0:00:00,2020-11-18 0:00:00
77,157,แขวงบางแวก,"18,818","8,697","10,121",3.022,"6,227","9,276",2020-11-18 0:00:00,2020-11-18 0:00:00
78,156,แขวงบางจาก,"8,219","3,784","4,435",1.394,"5,896","3,645",2020-11-18 0:00:00,2020-11-18 0:00:00
79,155,แขวงบางด้วน,"28,908","13,690","15,218",2.514,"11,499","10,597",2020-11-18 0:00:00,2020-11-18 0:00:00
80,154,แขวงบางหว้า,"37,905","17,821","20,084",5.105,"7,425","20,754",2020-11-18 0:00:00,2020-11-18 0:00:00
81,153,เขตภาษีเจริญ,"125,981","59,128","66,853",17.834,"7,064","58,891",2020-11-18 0:00:00,2020-11-18 0:00:00
82,152,แขวงเสาชิงช้า,"2,243","1,043","1,200",0.153,"14,660",703,2020-11-18 0:00:00,2020-11-18 0:00:00
83,151,แขวงสำราญราษฎร์,"3,221","1,653","1,568",0.23,"14,004","1,139",2020-11-18 0:00:00,2020-11-18 0:00:00
84,150,แขวงศาลเจ้าพ่อเสือ,"3,260","1,366","1,894",0.144,"22,639",999,2020-11-18 0:00:00,2020-11-18 0:00:00
85,149,แขวงวัดสามพระยา,"2,879","1,341","1,538",0.522,"5,515",970,2020-11-18 0:00:00,2020-11-18 0:00:00
86,148,แขวงวัดราชบพิธ,"3,278","1,478","1,800",0.22,"14,900",984,2020-11-18 0:00:00,2020-11-18 0:00:00
87,147,แขวงวังบูรพาภิรมย์,"11,317","5,874","5,443",0.72,"15,718","5,361",2020-11-18 0:00:00,2020-11-18 0:00:00
88,146,แขวงพระบรมมหาราชวัง,"3,963","2,416","1,547",1.647,"2,406","1,202",2020-11-18 0:00:00,2020-11-18 0:00:00
89,145,แขวงบ้านพานถม,"6,687","2,913","3,774",0.414,"16,152","2,035",2020-11-18 0:00:00,2020-11-18 0:00:00
90,144,แขวงบางขุนพรหม,"4,520","2,269","2,251",0.458,"9,869","2,109",2020-11-18 0:00:00,2020-11-18 0:00:00
91,143,แขวงบวรนิเวศ,"4,699","2,070","2,629",0.496,"9,474","1,580",2020-11-18 0:00:00,2020-11-18 0:00:00
92,142,แขวงตลาดยอด,"2,409","1,083","1,326",0.193,"12,482","1,191",2020-11-18 0:00:00,2020-11-18 0:00:00
93,141,แขวงชนะสงคราม,"1,906",912,994,0.339,"5,622",828,2020-11-18 0:00:00,2020-11-18 0:00:00
94,140,เขตพระนคร,"50,382","24,418","25,964",5.536,"9,101","19,101",2020-11-18 0:00:00,2020-11-18 0:00:00
95,139,แขวงพระโขนงใต้,"21,136","9,802","11,334",,,"15,897",2020-11-18 0:00:00,2020-11-18 0:00:00
96,138,แขวงบางจาก,"68,101","30,753","37,348",,#DIV/0!,"38,512",2020-11-18 0:00:00,2020-11-18 0:00:00
97,137,เขตพระโขนง,"68,101","30,753","37,348",0,#DIV/0!,"38,512",2020-11-18 0:00:00,2020-11-18 0:00:00
98,136,แขวงพญาไท,"36,237","16,635","19,602",,,"22,406",2020-11-18 0:00:00,2020-11-18 0:00:00
99,135,แขวงสามเสนใน,"34,104","18,658","15,446",,#DIV/0!,"20,256",2020-11-18 0:00:00,2020-11-18 0:00:00
100,134,เขตพญาไท,"70,341","35,293","35,048",0,#DIV/0!,"42,662",2020-11-18 0:00:00,2020-11-18 0:00:00
101,133,แขวงวัดโสมนัส,"6,927","3,358","3,569",0.35,"19,791","2,207",2020-11-18 0:00:00,2020-11-18 0:00:00
102,132,แขวงวัดเทพศิรินทร์,"6,909","3,432","3,477",0.347,"19,911","2,749",2020-11-18 0:00:00,2020-11-18 0:00:00
103,131,แขวงป้อมปราบ,"15,442","7,462","7,980",0.535,"28,864","6,443",2020-11-18 0:00:00,2020-11-18 0:00:00
104,130,แขวงบ้านบาตร,"6,932","3,480","3,452",0.251,"27,618","2,601",2020-11-18 0:00:00,2020-11-18 0:00:00
105,129,แขวงคลองมหานาค,"9,491","4,480","5,011",0.448,"21,185","5,655",2020-11-18 0:00:00,2020-11-18 0:00:00
106,128,เขตป้อมปราบศัตรูพ่าย,"45,701","22,212","23,489",1.931,"23,667","19,655",2020-11-18 0:00:00,2020-11-18 0:00:00
107,127,แขวงหนองบอน,"42,080","19,552","22,528",14.513,"2,899","23,496",2020-11-18 0:00:00,2020-11-18 0:00:00
108,126,แขวงประเวศ,"86,495","40,809","45,686",22.805,"3,793","35,484",2020-11-18 0:00:00,2020-11-18 0:00:00
109,125,แขวงดอกไม้,"49,715","23,479","26,236",15.172,"3,277","28,608",2020-11-18 0:00:00,2020-11-18 0:00:00
110,124,เขตประเวศ,"178,290","83,840","94,450",52.49,"3,397","87,588",2020-11-18 0:00:00,2020-11-18 0:00:00
111,123,แขวงวังใหม่,"7,092","3,534","3,558",1.403,"5,055","5,795",2020-11-18 0:00:00,2020-11-18 0:00:00
112,122,แขวงลุมพินี,"18,051","8,463","9,588",3.485,"5,180","16,759",2020-11-18 0:00:00,2020-11-18 0:00:00
113,121,แขวงรองเมือง,"17,181","8,193","8,988",1.3,"13,216","7,163",2020-11-18 0:00:00,2020-11-18 0:00:00
114,120,แขวงปทุมวัน,"6,058","1,938","4,120",2.181,"2,778","1,076",2020-11-18 0:00:00,2020-11-18 0:00:00
115,119,เขตปทุมวัน,"48,382","22,128","26,254",8.369,"5,781","30,793",2020-11-18 0:00:00,2020-11-18 0:00:00
116,118,แขวงนวลจันทร์,"45,949","20,849","25,100",8.615,"5,334","27,071",2020-11-18 0:00:00,2020-11-18 0:00:00
