_id,id,d_name,pop_total,pop_male,pop_female,area_km2,pop_density,house_amt,adddate,updatedate
117,117,แขวงนวมินทร์,"27,556","12,480","15,076",4.885,"5,641","12,731",2020-11-18 0:00:00,2020-11-18 0:00:00
118,116,แขวงคลองกุ่ม,"69,485","31,956","37,529",10.811,"6,427","34,724",2020-11-18 0:00:00,2020-11-18 0:00:00
119,115,เขตบึงกุ่ม,"142,990","65,285","77,705",24.311,"5,882","74,526",2020-11-18 0:00:00,2020-11-18 0:00:00
120,114,แขวงสุริยวงศ์,"5,258","2,526","2,732",0.82,"6,412","4,915",2020-11-18 0:00:00,2020-11-18 0:00:00
121,113,แขวงสีลม,"18,231","8,861","9,370",2.074,"8,790","12,229",2020-11-18 0:00:00,2020-11-18 0:00:00
122,112,แขวงสี่พระยา,"10,669","4,890","5,779",1.064,"10,027","7,013",2020-11-18 0:00:00,2020-11-18 0:00:00
123,111,แขวงมหาพฤฒาราม,"11,243","5,204","6,039",0.889,"12,647","6,442",2020-11-18 0:00:00,2020-11-18 0:00:00
124,110,แขวงบางรัก,"2,806","1,383","1,423",0.689,"4,073","1,446",2020-11-18 0:00:00,2020-11-18 0:00:00
125,109,เขตบางรัก,"48,207","22,864","25,343",5.536,"8,708","32,045",2020-11-18 0:00:00,2020-11-18 0:00:00
126,108,แขวงบางอ้อ,"24,708","11,345","13,363",2.846,"8,682","13,718",2020-11-18 0:00:00,2020-11-18 0:00:00
127,107,แขวงบางยี่ขัน,"24,745","11,582","13,163",2.886,"8,574","17,422",2020-11-18 0:00:00,2020-11-18 0:00:00
128,106,แขวงบางพลัด,"23,311","10,862","12,449",3.296,"7,073","9,443",2020-11-18 0:00:00,2020-11-18 0:00:00
129,105,แขวงบางบำหรุ,"18,514","8,195","10,319",2.332,"7,939","13,073",2020-11-18 0:00:00,2020-11-18 0:00:00
130,104,เขตบางพลัด,"91,278","41,984","49,294",11.36,"8,035","53,656",2020-11-18 0:00:00,2020-11-18 0:00:00
131,103,แขวงคลองบางบอน,"25,724","12,386","13,338",,#DIV/0!,"13,723",2020-11-18 0:00:00,2020-11-18 0:00:00
132,102,แขวงคลองบางพราน,"33,492","15,961","17,531",,#DIV/0!,"17,326",2020-11-18 0:00:00,2020-11-18 0:00:00
133,101,แขวงบางบอนใต้,"25,231","12,021","13,210",,#DIV/0!,"9,247",2020-11-18 0:00:00,2020-11-18 0:00:00
134,100,แขวงบางบอนเหนือ,"22,472","10,734","11,738",,#DIV/0!,"9,940",2020-11-18 0:00:00,2020-11-18 0:00:00
135,99,*แขวงบางบอน,0,0,0,0,#DIV/0!,3,2020-11-18 0:00:00,2020-11-18 0:00:00
136,98,เขตบางบอน,"106,919","51,102","55,817",0,#DIV/0!,"50,239",2020-11-18 0:00:00,2020-11-18 0:00:00
137,97,แขวงบางนาใต้,"47,911","22,777","25,134",,#DIV/0!,"35,839",2020-11-18 0:00:00,2020-11-18 0:00:00
138,96,แขวงบางนาเหนือ,"42,233","19,382","22,851",,#DIV/0!,"31,770",2020-11-18 0:00:00,2020-11-18 0:00:00
139,95,*แขวงบางนา,4,1,3,,#DIV/0!,0,2020-11-18 0:00:00,2020-11-18 0:00:00
140,94,เขตบางนา,"90,148","42,160","47,988",0,#DIV/0!,"67,609",2020-11-18 0:00:00,2020-11-18 0:00:00
141,93,แขวงวงศ์สว่าง,"43,665","19,888","23,777",5.783,"7,551","24,759",2020-11-18 0:00:00,2020-11-18 0:00:00
142,92,แขวงบางซื่อ,"81,634","38,917","42,717",5.762,"14,168","44,835",2020-11-18 0:00:00,2020-11-18 0:00:00
143,91,เขตบางซื่อ,"125,299","58,805","66,494",11.545,"10,853","69,594",2020-11-18 0:00:00,2020-11-18 0:00:00
144,90,แขวงวัดพระยาไกร,"26,280","12,547","13,733",2.3,"11,426","10,323",2020-11-18 0:00:00,2020-11-18 0:00:00
145,89,แขวงบางโคล่,"37,065","17,630","19,435",5.872,"6,312","18,718",2020-11-18 0:00:00,2020-11-18 0:00:00
146,88,แขวงบางคอแหลม,"24,943","11,837","13,106",2.749,"9,073","10,312",2020-11-18 0:00:00,2020-11-18 0:00:00
147,87,เขตบางคอแหลม,"88,288","42,014","46,274",10.921,"8,084","39,353",2020-11-18 0:00:00,2020-11-18 0:00:00
148,86,แขวงแสมดำ,"124,916","58,939","65,977",35.975,"3,472","59,364",2020-11-18 0:00:00,2020-11-18 0:00:00
149,85,แขวงท่าข้าม,"58,962","27,897","31,065",84.712,696,"29,091",2020-11-18 0:00:00,2020-11-18 0:00:00
150,84,เขตบางขุนเทียน,"183,878","86,836","97,042",120.687,"1,524","88,455",2020-11-18 0:00:00,2020-11-18 0:00:00
151,83,แขวงหัวหมาก,"67,793","30,660","37,133",16.461,"4,118","56,514",2020-11-18 0:00:00,2020-11-18 0:00:00
152,82,แขวงคลองจั่น,"79,048","36,220","42,828",12.062,"6,553","47,720",2020-11-18 0:00:00,2020-11-18 0:00:00
153,81,เขตบางกะปิ,"146,841","66,880","79,961",28.523,"5,148","104,234",2020-11-18 0:00:00,2020-11-18 0:00:00
154,80,แขวงอรุณอมรินทร์,"20,166","9,199","10,967",2.758,"7,312","13,562",2020-11-18 0:00:00,2020-11-18 0:00:00
155,79,แขวงศิริราช,"16,817","9,021","7,796",1.258,"13,368","4,335",2020-11-18 0:00:00,2020-11-18 0:00:00
156,78,แขวงบ้านช่างหล่อ,"31,557","15,549","16,008",2.076,"15,201","12,087",2020-11-18 0:00:00,2020-11-18 0:00:00
157,77,แขวงบางขุนศรี,"32,328","14,770","17,558",4.36,"7,415","14,691",2020-11-18 0:00:00,2020-11-18 0:00:00
158,76,แขวงบางขุนนนท์,"9,549","4,400","5,149",1.492,"6,400","4,436",2020-11-18 0:00:00,2020-11-18 0:00:00
159,75,เขตบางกอกน้อย,"110,417","52,939","57,478",11.944,"9,245","49,111",2020-11-18 0:00:00,2020-11-18 0:00:00
160,74,แขวงวัดอรุณ,"14,100","7,268","6,832",0.834,"16,906","4,163",2020-11-18 0:00:00,2020-11-18 0:00:00
161,73,แขวงวัดท่าพระ,"53,111","24,756","28,355",5.346,"9,935","26,703",2020-11-18 0:00:00,2020-11-18 0:00:00
162,72,เขตบางกอกใหญ่,"67,211","32,024","35,187",6.18,"10,876","30,866",2020-11-18 0:00:00,2020-11-18 0:00:00
163,71,แขวงหลักสอง,"53,638","24,890","28,748",11.24,"4,772","24,250",2020-11-18 0:00:00,2020-11-18 0:00:00
164,70,แขวงบางไผ่,"40,277","18,987","21,290",14.67,"2,746","14,212",2020-11-18 0:00:00,2020-11-18 0:00:00
165,69,แขวงบางแคเหนือ,"60,306","27,918","32,388",12.06,"5,000","28,113",2020-11-18 0:00:00,2020-11-18 0:00:00
166,68,แขวงบางแค,"39,094","18,327","20,767",6.486,"6,027","25,190",2020-11-18 0:00:00,2020-11-18 0:00:00
167,67,เขตบางแค,"193,315","90,122","103,193",44.456,"4,348","91,765",2020-11-18 0:00:00,2020-11-18 0:00:00
168,66,แขวงอนุสาวรีย์,"94,550","46,702","47,848",18.406,"5,137","57,418",2020-11-18 0:00:00,2020-11-18 0:00:00
169,65,แขวงท่าแร้ง,"96,773","44,682","52,091",23.717,"4,080","51,694",2020-11-18 0:00:00,2020-11-18 0:00:00
170,64,เขตบางเขน,"191,323","91,384","99,939",42.123,"4,542","109,112",2020-11-18 0:00:00,2020-11-18 0:00:00
171,63,แขวงหิรัญรูจี,"12,252","5,751","6,501",0.691,"17,731","3,966",2020-11-18 0:00:00,2020-11-18 0:00:00
172,62,แขวงสำเหร่,"15,239","7,119","8,120",1.23,"12,389","8,612",2020-11-18 0:00:00,2020-11-18 0:00:00
173,61,แขวงวัดกัลยาณ์,"8,942","4,190","4,752",0.785,"11,391","2,762",2020-11-18 0:00:00,2020-11-18 0:00:00
174,60,แขวงบุคคโล,"17,198","8,040","9,158",1.21,"14,213","12,980",2020-11-18 0:00:00,2020-11-18 0:00:00
175,59,แขวงบางยี่เรือ,"21,201","10,194","11,007",1.523,"13,921","7,968",2020-11-18 0:00:00,2020-11-18 0:00:00
176,58,แขวงตลาดพลู,"15,561","7,300","8,261",1.823,"8,536","8,071",2020-11-18 0:00:00,2020-11-18 0:00:00
177,57,แขวงดาวคะนอง,"17,361","8,115","9,246",1.289,"13,469","11,878",2020-11-18 0:00:00,2020-11-18 0:00:00
178,56,เขตธนบุรี,"107,754","50,709","57,045",8.551,"12,601","56,237",2020-11-18 0:00:00,2020-11-18 0:00:00
179,55,แขวงบางมด,"55,100","25,720","29,380",12.765,"4,316","26,527",2020-11-18 0:00:00,2020-11-18 0:00:00
180,54,แขวงทุ่งครุ,"67,196","31,729","35,467",17.976,"3,738","25,430",2020-11-18 0:00:00,2020-11-18 0:00:00
181,53,เขตทุ่งครุ,"122,296","57,449","64,847",30.741,"3,978","51,957",2020-11-18 0:00:00,2020-11-18 0:00:00
182,52,แขวงศาลาธรรมสพน์,"55,516","25,656","29,860",28.698,"1,934","24,545",2020-11-18 0:00:00,2020-11-18 0:00:00
183,51,แขวงทวีวัฒนา,"22,878","10,764","12,114",21.521,"1,063","8,825",2020-11-18 0:00:00,2020-11-18 0:00:00
184,50,เขตทวีวัฒนา,"78,394","36,420","41,974",50.219,"1,561","33,370",2020-11-18 0:00:00,2020-11-18 0:00:00
185,49,แขวงบางระมาด,"19,570","9,175","10,395",8.539,"2,292","7,818",2020-11-18 0:00:00,2020-11-18 0:00:00
186,48,แขวงบางพรม,"13,758","6,552","7,206",4.253,"3,235","4,761",2020-11-18 0:00:00,2020-11-18 0:00:00
187,47,แขวงบางเชือกหนัง,"11,860","5,549","6,311",2.915,"4,069","4,232",2020-11-18 0:00:00,2020-11-18 0:00:00
188,46,แขวงตลิ่งชัน,"25,007","11,633","13,374",5.183,"4,825","11,329",2020-11-18 0:00:00,2020-11-18 0:00:00
189,45,แขวงฉิมพลี,"24,336","11,291","13,045",7.338,"3,316","9,410",2020-11-18 0:00:00,2020-11-18 0:00:00
190,44,แขวงคลองชักพระ,"10,516","4,975","5,541",1.251,"8,406","4,588",2020-11-18 0:00:00,2020-11-18 0:00:00
191,43,เขตตลิ่งชัน,"105,047","49,175","55,872",29.479,"3,563","42,138",2020-11-18 0:00:00,2020-11-18 0:00:00
192,42,แขวงสี่แยกมหานาค,"7,422","3,651","3,771",0.339,"21,894","2,434",2020-11-18 0:00:00,2020-11-18 0:00:00
193,41,แขวงสวนจิตรลดา,"8,821","4,243","4,578",1.737,"5,078","2,471",2020-11-18 0:00:00,2020-11-18 0:00:00
194,40,แขวงวชิรพยาบาล,"10,808","4,704","6,104",1.074,"10,063","3,062",2020-11-18 0:00:00,2020-11-18 0:00:00
195,39,แขวงถนนนครไชยศรี,"55,220","31,587","23,633",5.282,"10,454","20,794",2020-11-18 0:00:00,2020-11-18 0:00:00
196,38,แขวงดุสิต,"12,583","7,325","5,258",2.233,"5,635","2,533",2020-11-18 0:00:00,2020-11-18 0:00:00
197,37,เขตดุสิต,"94,854","51,510","43,344",10.665,"8,894","31,294",2020-11-18 0:00:00,2020-11-18 0:00:00
198,36,แขวงรัชดาภิเษก,"44,982","20,931","24,051",,,"24,103",2020-11-18 0:00:00,2020-11-18 0:00:00
199,35,แขวงดินแดง,"75,779","35,026","40,753",8.354,"9,071","37,046",2020-11-18 0:00:00,2020-11-18 0:00:00
200,34,เขตดินแดง,"75,779","35,026","40,753",8.354,"9,071","37,046",2020-11-18 0:00:00,2020-11-18 0:00:00
201,33,แขวงสีกัน,"63,093","32,096","30,997",11.534,"5,470","27,550",2020-11-18 0:00:00,2020-11-18 0:00:00
202,32,แขวงสนามบิน,"23,520","13,417","10,103",14.664,"1,604","10,034",2020-11-18 0:00:00,2020-11-18 0:00:00
203,31,แขวงดอนเมือง,"82,646","38,733","43,913",10.605,"7,793","38,370",2020-11-18 0:00:00,2020-11-18 0:00:00
204,30,เขตดอนเมือง,"169,259","84,246","85,013",36.803,"4,599","75,954",2020-11-18 0:00:00,2020-11-18 0:00:00
205,29,แขวงบางมด,"44,825","21,118","23,707",11.918,"3,761","23,072",2020-11-18 0:00:00,2020-11-18 0:00:00
206,28,แขวงบางค้อ,"35,277","16,792","18,485",3.375,"10,452","17,862",2020-11-18 0:00:00,2020-11-18 0:00:00
207,27,แขวงบางขุนเทียน,"36,479","17,400","19,079",5.789,"6,301","14,497",2020-11-18 0:00:00,2020-11-18 0:00:00
208,26,แขวงจอมทอง,"34,593","16,672","17,921",5.183,"6,674","15,675",2020-11-18 0:00:00,2020-11-18 0:00:00
209,25,เขตจอมทอง,"151,174","71,982","79,192",26.265,"5,756","71,106",2020-11-18 0:00:00,2020-11-18 0:00:00
210,24,แขวงเสนานิคม,"19,869","9,400","10,469",2.826,"7,031","15,694",2020-11-18 0:00:00,2020-11-18 0:00:00
211,23,แขวงลาดยาว,"42,560","19,826","22,734",10.69,"3,981","27,325",2020-11-18 0:00:00,2020-11-18 0:00:00
212,22,แขวงจันทรเกษม,"38,754","18,104","20,650",6.026,"6,431","25,856",2020-11-18 0:00:00,2020-11-18 0:00:00
213,21,แขวงจอมพล,"31,344","13,931","17,413",5.488,"5,711","31,203",2020-11-18 0:00:00,2020-11-18 0:00:00
214,20,แขวงจตุจักร,"23,396","11,442","11,954",7.878,"2,970","13,475",2020-11-18 0:00:00,2020-11-18 0:00:00
215,19,เขตจตุจักร,"155,923","72,703","83,220",32.908,"4,738","113,553",2020-11-18 0:00:00,2020-11-18 0:00:00
216,18,แขวงรามอินทรา,"49,487","22,706","26,781",13.063,"3,788","26,181",2020-11-18 0:00:00,2020-11-18 0:00:00
217,17,แขวงคันนายาว,"47,700","22,794","24,906",12.917,"3,693","18,053",2020-11-18 0:00:00,2020-11-18 0:00:00
218,16,เขตคันนายาว,"97,187","45,500","51,687",25.98,"3,741","44,234",2020-11-18 0:00:00,2020-11-18 0:00:00
219,15,แขวงสามวาตะวันออก,"26,064","12,597","13,467",40.574,642,"9,087",2020-11-18 0:00:00,2020-11-18 0:00:00
220,14,แขวงสามวาตะวันตก,"56,670","26,788","29,882",24.249,"2,337","23,595",2020-11-18 0:00:00,2020-11-18 0:00:00
221,13,แขวงบางชัน,"85,843","39,982","45,861",18.644,"4,604","40,135",2020-11-18 0:00:00,2020-11-18 0:00:00
222,12,แขวงทรายกองดินใต้,"16,811","8,236","8,575",15.823,"1,062","4,643",2020-11-18 0:00:00,2020-11-18 0:00:00
223,11,แขวงทรายกองดิน,"12,631","6,011","6,620",11.396,"1,108","4,952",2020-11-18 0:00:00,2020-11-18 0:00:00
224,10,เขตคลองสามวา,"198,019","93,614","104,405",110.686,"1,789","82,412",2020-11-18 0:00:00,2020-11-18 0:00:00
225,9,แขวงสมเด็จเจ้าพระยา,"13,027","6,124","6,903",1.317,"9,891","5,051",2020-11-18 0:00:00,2020-11-18 0:00:00
226,8,แขวงบางลำภูล่าง,"24,344","11,271","13,073",2.234,"10,897","13,299",2020-11-18 0:00:00,2020-11-18 0:00:00
227,7,แขวงคลองสาน,"16,048","7,669","8,379",0.727,"22,074","5,861",2020-11-18 0:00:00,2020-11-18 0:00:00
228,6,แขวงคลองต้นไทร,"18,752","8,542","10,210",1.773,"10,576","14,619",2020-11-18 0:00:00,2020-11-18 0:00:00
229,5,เขตคลองสาน,"72,171","33,606","38,565",6.051,"11,927","38,830",2020-11-18 0:00:00,2020-11-18 0:00:00
230,4,แขวงพระโขนง,"23,096","10,615","12,481",3.85,"5,999","24,434",2020-11-18 0:00:00,2020-11-18 0:00:00
231,3,แขวงคลองเตย,"67,346","32,686","34,660",7.249,"9,290","33,423",2020-11-18 0:00:00,2020-11-18 0:00:00
232,2,แขวงคลองตัน,"11,101","5,109","5,992",1.895,"5,858","14,323",2020-11-18 0:00:00,2020-11-18 0:00:00
233,1,เขตคลองเตย,"101,543","48,410","53,133",12.994,"7,815","72,180",2020-11-18 0:00:00,2020-11-18 0:00:00